Game,Winner,0,1,2,3,4,5,6,7,8
387,X,X,,,O,X,,O,,
387,X,X,,,O,X,X,O,,
387,X,X,O,,O,X,X,O,,
387,X,X,O,,O,X,X,O,,X
388,X,,,,,X,,,,
388,X,,,,,X,O,,,
388,X,,,X,,X,O,,,
388,X,,,X,O,X,O,,,
388,X,X,,X,O,X,O,,,
388,X,X,,X,O,X,O,,,O
388,X,X,,X,O,X,O,X,,O
389,X,,,,,X,,,,
389,X,,,,,X,,,O,
389,X,X,,,,X,,,O,
389,X,X,,O,,X,,,O,
389,X,X,X,O,,X,,,O,
389,X,X,X,O,O,X,,,O,
389,X,X,X,O,O,X,,X,O,
389,X,X,X,O,O,X,O,X,O,
389,X,X,X,O,O,X,O,X,O,X
390,X,,,,,X,,,,
390,X,,,,,X,O,,,
390,X,,,,,X,O,X,,
390,X,O,,,,X,O,X,,
390,X,O,,,X,X,O,X,,
390,X,O,O,,X,X,O,X,,
390,X,O,O,,X,X,O,X,,X
390,X,O,O,,X,X,O,X,O,X
390,X,O,O,X,X,X,O,X,O,X
391,X,,,,,X,,,,
391,X,O,,,,X,,,,
391,X,O,,,,X,X,,,
391,X,O,,,O,X,X,,,
391,X,O,,X,O,X,X,,,
391,X,O,,X,O,X,X,,,O
391,X,O,,X,O,X,X,X,,O
392,X,,,,,X,,,,
392,X,O,,,,X,,,,
392,X,O,,,X,X,,,,
392,X,O,,,X,X,,,O,
392,X,O,,,X,X,X,,O,
393,O,,,,,X,,,,
393,O,,,,,X,,O,,
393,O,,,X,,X,,O,,
393,O,,,X,O,X,,O,,
393,O,,,X,O,X,X,O,,
393,O,,,X,O,X,X,O,,O
393,O,,X,X,O,X,X,O,,O
393,O,,X,X,O,X,X,O,O,O
394,X,,,,,X,,,,
394,X,O,,,,X,,,,
394,X,O,,,X,X,,,,
394,X,O,,,X,X,,,,O
394,X,O,,X,X,X,,,,O
394,X,O,O,X,X,X,,,,O
394,X,O,O,X,X,X,X,,,O
395,,,,,,X,,,,
395,,,,O,,X,,,,
395,,,,O,,X,X,,,
395,,,,O,,X,X,,O,
395,,X,,O,,X,X,,O,
395,,X,,O,,X,X,,O,O
395,,X,X,O,,X,X,,O,O
395,,X,X,O,O,X,X,,O,O
395,,X,X,O,O,X,X,X,O,O
396,X,,,,,X,,,,
396,X,,,,,X,,O,,
396,X,,,X,,X,,O,,
396,X,,,X,,X,O,O,,
396,X,,,X,,X,O,O,X,
396,X,,,X,,X,O,O,X,O
396,X,,X,X,,X,O,O,X,O
397,X,,,X,,,,,,
397,X,,O,X,,,,,,
397,X,,O,X,,,X,,,
397,X,,O,X,,,X,O,,
397,X,,O,X,,X,X,O,,
397,X,O,O,X,,X,X,O,,
397,X,O,O,X,,X,X,O,,X
398,O,,,,,X,,,,
398,O,,,,,X,O,,,
398,O,,,,,X,O,X,,
398,O,,,O,,X,O,X,,
398,O,,X,O,,X,O,X,,
398,O,,X,O,,X,O,X,,O
399,X,,,X,,,,,,
399,X,O,,X,,,,,,
399,X,O,,X,,X,,,,
399,X,O,,X,O,X,,,,
399,X,O,,X,O,X,,,X,
399,X,O,,X,O,X,O,,X,
399,X,O,,X,O,X,O,X,X,
400,X,,,X,,,,,,
400,X,,,X,,,,O,,
400,X,,,X,,X,,O,,
400,X,,O,X,,X,,O,,
400,X,,O,X,,X,X,O,,
400,X,,O,X,O,X,X,O,,
400,X,X,O,X,O,X,X,O,,
400,X,X,O,X,O,X,X,O,O,
400,X,X,O,X,O,X,X,O,O,X
401,X,,,,,X,,,,
401,X,,,,,X,O,,,
401,X,,,X,,X,O,,,
401,X,O,,X,,X,O,,,
401,X,O,,X,,X,O,,X,
401,X,O,,X,,X,O,,X,O
401,X,O,X,X,,X,O,,X,O
402,X,,,X,,,,,,
402,X,,,X,,,,,,O
402,X,,,X,,X,,,,O
402,X,,,X,O,X,,,,O
402,X,,,X,O,X,,X,,O
403,X,,,,,X,,,,
403,X,,,O,,X,,,,
403,X,,,O,,X,X,,,
403,X,,,O,,X,X,O,,
403,X,,,O,,X,X,O,,X
403,X,,O,O,,X,X,O,,X
403,X,X,O,O,,X,X,O,,X
404,X,,,,,X,,,,
404,X,,,,,X,O,,,
404,X,,,X,,X,O,,,
404,X,,,X,O,X,O,,,
404,X,,,X,O,X,O,,X,
404,X,,O,X,O,X,O,,X,
404,X,,O,X,O,X,O,,X,X
404,X,,O,X,O,X,O,O,X,X
404,X,X,O,X,O,X,O,O,X,X
405,X,,,,,X,,,,
405,X,,,,,X,,O,,
405,X,,,,,X,,O,,X
405,X,,,O,,X,,O,,X
405,X,X,,O,,X,,O,,X
406,X,,,,,X,,,,
406,X,O,,,,X,,,,
406,X,O,,,X,X,,,,
406,X,O,,,X,X,,,O,
406,X,O,,X,X,X,,,O,
406,X,O,,X,X,X,,O,O,
406,X,O,,X,X,X,X,O,O,
407,X,,,,,X,,,,
407,X,,,,,X,O,,,
407,X,,,X,,X,O,,,
407,X,,,X,O,X,O,,,
407,X,,,X,O,X,O,,X,
407,X,,,X,O,X,O,O,X,
407,X,,X,X,O,X,O,O,X,
408,,X,,,,,,,,
408,,X,,O,,,,,,
408,,X,X,O,,,,,,
408,,X,X,O,O,,,,,
408,,X,X,O,O,X,,,,
408,,X,X,O,O,X,,,O,
408,,X,X,O,O,X,X,,O,
408,,X,X,O,O,X,X,,O,O
408,,X,X,O,O,X,X,X,O,O
409,O,,,,,X,,,,
409,O,,,,,X,,O,,
409,O,,,,,X,X,O,,
409,O,,,,,X,X,O,,O
409,O,,,X,,X,X,O,,O
409,O,,,X,O,X,X,O,,O
409,O,X,,X,O,X,X,O,,O
409,O,X,,X,O,X,X,O,O,O
410,,,,X,,,,,,
410,,,,X,,O,,,,
410,,,X,X,,O,,,,
410,,,X,X,,O,,,O,
410,,,X,X,X,O,,,O,
410,,O,X,X,X,O,,,O,
410,,O,X,X,X,O,,X,O,
410,,O,X,X,X,O,O,X,O,
410,,O,X,X,X,O,O,X,O,X
411,X,,,,,X,,,,
411,X,,,O,,X,,,,
411,X,,,O,,X,,,,X
411,X,O,,O,,X,,,,X
411,X,O,,O,X,X,,,,X
411,X,O,,O,X,X,,,O,X
411,X,O,,O,X,X,X,,O,X
412,O,,,X,,,,,,
412,O,,,X,,,,,O,
412,O,,,X,,X,,,O,
412,O,,,X,,X,,,O,O
412,O,,X,X,,X,,,O,O
412,O,,X,X,,X,O,,O,O
412,O,,X,X,X,X,O,,O,O
412,O,,X,X,X,X,O,O,O,O
413,O,,,,,X,,,,
413,O,,,O,,X,,,,
413,O,,X,O,,X,,,,
413,O,,X,O,,X,O,,,
413,O,X,X,O,,X,O,,,
413,O,X,X,O,,X,O,,,O
414,O,,,X,,,,,,
414,O,,O,X,,,,,,
414,O,,O,X,,,X,,,
414,O,,O,X,,O,X,,,
414,O,,O,X,X,O,X,,,
414,O,,O,X,X,O,X,,,O
414,O,,O,X,X,O,X,X,,O
414,O,,O,X,X,O,X,X,O,O
415,O,,,,,X,,,,
415,O,,,,,X,O,,,
415,O,,,X,,X,O,,,
415,O,,,X,,X,O,,,O
415,O,,X,X,,X,O,,,O
415,O,,X,X,,X,O,O,,O
415,O,,X,X,X,X,O,O,,O
415,O,,X,X,X,X,O,O,O,O
416,,,,,,X,,,,
416,,,,,,X,O,,,
416,,,,X,,X,O,,,
416,,,,X,,X,O,O,,
416,,,,X,,X,O,O,X,
416,,,O,X,,X,O,O,X,
416,,,O,X,,X,O,O,X,X
416,,O,O,X,,X,O,O,X,X
416,,O,O,X,X,X,O,O,X,X
417,X,,,X,,,,,,
417,X,,,X,,,,,,O
417,X,,,X,,X,,,,O
417,X,O,,X,,X,,,,O
417,X,O,,X,,X,X,,,O
417,X,O,,X,,X,X,O,,O
417,X,O,,X,X,X,X,O,,O
418,X,,,,,X,,,,
418,X,,,,,X,O,,,
418,X,,,X,,X,O,,,
418,X,,,X,,X,O,O,,
418,X,X,,X,,X,O,O,,
418,X,X,,X,O,X,O,O,,
418,X,X,,X,O,X,O,O,,X
419,X,,,X,,,,,,
419,X,,O,X,,,,,,
419,X,,O,X,,X,,,,
419,X,,O,X,,X,,,O,
419,X,X,O,X,,X,,,O,
419,X,X,O,X,,X,O,,O,
419,X,X,O,X,,X,O,X,O,
420,X,,,X,,,,,,
420,X,,,X,,,O,,,
420,X,,,X,,X,O,,,
420,X,,,X,,X,O,,,O
420,X,,X,X,,X,O,,,O
420,X,,X,X,,X,O,,O,O
420,X,X,X,X,,X,O,,O,O
421,X,,,,,X,,,,
421,X,O,,,,X,,,,
421,X,O,,X,,X,,,,
421,X,O,,X,O,X,,,,
421,X,O,,X,O,X,,,X,
421,X,O,,X,O,X,O,,X,
421,X,O,,X,O,X,O,X,X,
422,X,,,,,X,,,,
422,X,,,,,X,,O,,
422,X,,,,,X,X,O,,
422,X,,,O,,X,X,O,,
422,X,,X,O,,X,X,O,,
422,X,O,X,O,,X,X,O,,
422,X,O,X,O,X,X,X,O,,
423,X,,,,,X,,,,
423,X,O,,,,X,,,,
423,X,O,,,X,X,,,,
423,X,O,,,X,X,,,,O
423,X,O,X,,X,X,,,,O
423,X,O,X,,X,X,,,O,O
423,X,O,X,X,X,X,,,O,O
423,X,O,X,X,X,X,O,,O,O
423,X,O,X,X,X,X,O,X,O,O
424,X,,,X,,,,,,
424,X,,,X,,,,,O,
424,X,,,X,,X,,,O,
424,X,,,X,,X,O,,O,
424,X,,,X,X,X,O,,O,
424,X,,O,X,X,X,O,,O,
424,X,,O,X,X,X,O,,O,X
424,X,,O,X,X,X,O,O,O,X
424,X,X,O,X,X,X,O,O,O,X
425,X,,,,,X,,,,
425,X,,O,,,X,,,,
425,X,,O,,,X,,,,X
425,X,,O,,,X,O,,,X
425,X,,O,,,X,O,X,,X
425,X,,O,,,X,O,X,O,X
425,X,X,O,,,X,O,X,O,X
426,X,,,,,X,,,,
426,X,,,,,X,,,,O
426,X,,X,,,X,,,,O
426,X,,X,,O,X,,,,O
426,X,,X,X,O,X,,,,O
426,X,O,X,X,O,X,,,,O
426,X,O,X,X,O,X,,,X,O
427,X,,,,,X,,,,
427,X,,,O,,X,,,,
427,X,,,O,,X,X,,,
427,X,,,O,,X,X,,,O
427,X,,X,O,,X,X,,,O
427,X,,X,O,O,X,X,,,O
427,X,,X,O,O,X,X,X,,O
427,X,O,X,O,O,X,X,X,,O
427,X,O,X,O,O,X,X,X,X,O
428,O,,,X,,,,,,
428,O,,,X,,,,,,O
428,O,,,X,,X,,,,O
428,O,,,X,,X,,,O,O
428,O,X,,X,,X,,,O,O
428,O,X,,X,,X,,O,O,O
429,X,,,,,X,,,,
429,X,,,,,X,,,,O
429,X,,X,,,X,,,,O
429,X,,X,,,X,,O,,O
429,X,,X,X,,X,,O,,O
429,X,O,X,X,,X,,O,,O
429,X,O,X,X,X,X,,O,,O
429,X,O,X,X,X,X,O,O,,O
429,X,O,X,X,X,X,O,O,X,O
430,X,,,X,,,,,,
430,X,,,X,O,,,,,
430,X,X,,X,O,,,,,
430,X,X,,X,O,,,O,,
430,X,X,X,X,O,,,O,,
431,X,,,,,X,,,,
431,X,,,,,X,,,O,
431,X,,,X,,X,,,O,
431,X,,,X,,X,,,O,O
431,X,,X,X,,X,,,O,O
431,X,,X,X,O,X,,,O,O
431,X,X,X,X,O,X,,,O,O
432,X,,,X,,,,,,
432,X,,,X,,,O,,,
432,X,,,X,,X,O,,,
432,X,,,X,O,X,O,,,
432,X,X,,X,O,X,O,,,
432,X,X,,X,O,X,O,,O,
432,X,X,,X,O,X,O,X,O,
433,,,,,,X,,,,
433,,,,,,X,,,O,
433,,,,,,X,X,,O,
433,,,,O,,X,X,,O,
433,,X,,O,,X,X,,O,
433,,X,,O,O,X,X,,O,
433,,X,X,O,O,X,X,,O,
433,,X,X,O,O,X,X,,O,O
433,,X,X,O,O,X,X,X,O,O
434,O,,,,,X,,,,
434,O,,,,O,X,,,,
434,O,,,X,O,X,,,,
434,O,,,X,O,X,,,,O
434,O,,X,X,O,X,,,,O
434,O,,X,X,O,X,,O,,O
434,O,,X,X,O,X,X,O,,O
434,O,,X,X,O,X,X,O,O,O
435,X,,,X,,,,,,
435,X,,,X,,,O,,,
435,X,,,X,,X,O,,,
435,X,,O,X,,X,O,,,
435,X,,O,X,,X,O,,,X
435,X,,O,X,O,X,O,,,X
435,X,,O,X,O,X,O,,X,X
435,X,,O,X,O,X,O,O,X,X
435,X,X,O,X,O,X,O,O,X,X
436,O,,,X,,,,,,
436,O,,,X,,,,O,,
436,O,,,X,,X,,O,,
436,O,,,X,,X,,O,,O
436,O,,X,X,,X,,O,,O
436,O,O,X,X,,X,,O,,O
436,O,O,X,X,X,X,,O,,O
436,O,O,X,X,X,X,,O,O,O
437,X,,,,,X,,,,
437,X,,O,,,X,,,,
437,X,,O,,,X,,,,X
437,X,,O,,,X,,O,,X
437,X,,O,X,,X,,O,,X
437,X,,O,X,,X,O,O,,X
437,X,X,O,X,,X,O,O,,X
438,X,,,X,,,,,,
438,X,,,X,,,,,O,
438,X,,,X,,X,,,O,
438,X,,,X,,X,,O,O,
438,X,,,X,,X,X,O,O,
438,X,O,,X,,X,X,O,O,
438,X,O,,X,X,X,X,O,O,
439,X,,,,,X,,,,
439,X,,,,,X,,,O,
439,X,,,X,,X,,,O,
439,X,,O,X,,X,,,O,
439,X,,O,X,,X,,,O,X
439,X,,O,X,,X,,O,O,X
439,X,,O,X,X,X,,O,O,X
439,X,,O,X,X,X,O,O,O,X
439,X,X,O,X,X,X,O,O,O,X
440,X,,,,,X,,,,
440,X,,,,,X,,,O,
440,X,X,,,,X,,,O,
440,X,X,,,O,X,,,O,
440,X,X,X,,O,X,,,O,
440,X,X,X,,O,X,O,,O,
440,X,X,X,,O,X,O,X,O,
440,X,X,X,,O,X,O,X,O,O
440,X,X,X,X,O,X,O,X,O,O
441,X,,,,,X,,,,
441,X,,,O,,X,,,,
441,X,,,O,,X,X,,,
441,X,,,O,,X,X,,,O
441,X,,X,O,,X,X,,,O
441,X,O,X,O,,X,X,,,O
441,X,O,X,O,,X,X,,X,O
442,X,,,,,X,,,,
442,X,,,,,X,,,,O
442,X,,X,,,X,,,,O
442,X,,X,,,X,O,,,O
442,X,,X,X,,X,O,,,O
442,X,,X,X,,X,O,,O,O
442,X,,X,X,,X,O,X,O,O
443,,,,,,X,,,,
443,,,,,O,X,,,,
443,,,,,O,X,X,,,
443,,,,O,O,X,X,,,
443,,X,,O,O,X,X,,,
443,,X,,O,O,X,X,,O,
443,,X,X,O,O,X,X,,O,
443,,X,X,O,O,X,X,,O,O
443,,X,X,O,O,X,X,X,O,O
444,X,,,X,,,,,,
444,X,,,X,,,,O,,
444,X,,,X,,X,,O,,
444,X,O,,X,,X,,O,,
444,X,O,,X,X,X,,O,,
444,X,O,,X,X,X,,O,O,
444,X,O,,X,X,X,X,O,O,
445,X,,,,,X,,,,
445,X,,,,O,X,,,,
445,X,,,X,O,X,,,,
445,X,,O,X,O,X,,,,
445,X,,O,X,O,X,X,,,
445,X,,O,X,O,X,X,,O,
445,X,X,O,X,O,X,X,,O,
445,X,X,O,X,O,X,X,O,O,
445,X,X,O,X,O,X,X,O,O,X
446,O,,,,,X,,,,
446,O,,,,,X,,O,,
446,O,,,,,X,X,O,,
446,O,,,,,X,X,O,O,
446,O,X,,,,X,X,O,O,
446,O,X,,,,X,X,O,O,O
447,O,,,,,X,,,,
447,O,,,,,X,O,,,
447,O,,,,,X,O,X,,
447,O,O,,,,X,O,X,,
447,O,O,,,X,X,O,X,,
447,O,O,O,,X,X,O,X,,
447,O,O,O,,X,X,O,X,,X
447,O,O,O,O,X,X,O,X,,X
448,X,,,,,X,,,,
448,X,O,,,,X,,,,
448,X,O,,,,X,X,,,
448,X,O,,,,X,X,O,,
448,X,O,,X,,X,X,O,,
448,X,O,O,X,,X,X,O,,
448,X,O,O,X,,X,X,O,,X
449,O,,,,,X,,,,
449,O,,,,,X,O,,,
449,O,,,,,X,O,X,,
449,O,,,,,X,O,X,,O
449,O,,X,,,X,O,X,,O
449,O,,X,O,,X,O,X,,O
450,X,,,X,,,,,,
450,X,,,X,,,O,,,
450,X,,,X,,X,O,,,
450,X,,,X,,X,O,O,,
450,X,X,,X,,X,O,O,,
450,X,X,,X,O,X,O,O,,
450,X,X,X,X,O,X,O,O,,
451,X,,,X,,,,,,
451,X,,,X,,,,,O,
451,X,,,X,,X,,,O,
451,X,,,X,O,X,,,O,
451,X,X,,X,O,X,,,O,
451,X,X,O,X,O,X,,,O,
451,X,X,O,X,O,X,,,O,X
452,X,,,,,X,,,,
452,X,O,,,,X,,,,
452,X,O,,,X,X,,,,
452,X,O,,O,X,X,,,,
452,X,O,X,O,X,X,,,,
452,X,O,X,O,X,X,,,O,
452,X,O,X,O,X,X,X,,O,
453,X,,,,,X,,,,
453,X,,,,,X,,,,O
453,X,,X,,,X,,,,O
453,X,,X,,O,X,,,,O
453,X,X,X,,O,X,,,,O
453,X,X,X,,O,X,O,,,O
453,X,X,X,,O,X,O,X,,O
453,X,X,X,,O,X,O,X,O,O
453,X,X,X,X,O,X,O,X,O,O
454,X,,,,,X,,,,
454,X,,,,,X,,O,,
454,X,,,X,,X,,O,,
454,X,,,X,O,X,,O,,
454,X,,X,X,O,X,,O,,
454,X,,X,X,O,X,,O,O,
454,X,X,X,X,O,X,,O,O,
455,X,,,,,X,,,,
455,X,,,,,X,O,,,
455,X,,,X,,X,O,,,
455,X,,,X,,X,O,,,O
455,X,,X,X,,X,O,,,O
455,X,,X,X,,X,O,O,,O
455,X,,X,X,X,X,O,O,,O
455,X,O,X,X,X,X,O,O,,O
455,X,O,X,X,X,X,O,O,X,O
456,X,,,X,,,,,,
456,X,,O,X,,,,,,
456,X,,O,X,,X,,,,
456,X,,O,X,O,X,,,,
456,X,X,O,X,O,X,,,,
456,X,X,O,X,O,X,,,O,
456,X,X,O,X,O,X,X,,O,
456,X,X,O,X,O,X,X,,O,O
456,X,X,O,X,O,X,X,X,O,O
457,X,,,,,X,,,,
457,X,,,,,X,,,O,
457,X,X,,,,X,,,O,
457,X,X,,,O,X,,,O,
457,X,X,,,O,X,,X,O,
457,X,X,,,O,X,,X,O,O
457,X,X,,X,O,X,,X,O,O
458,O,,,,,X,,,,
458,O,,,,,X,,,,O
458,O,,X,,,X,,,,O
458,O,,X,,,X,O,,,O
458,O,,X,,,X,O,X,,O
458,O,,X,,,X,O,X,O,O
458,O,X,X,,,X,O,X,O,O
458,O,X,X,O,,X,O,X,O,O
459,X,,,,,X,,,,
459,X,,,,,X,,O,,
459,X,,,,,X,X,O,,
459,X,,,,,X,X,O,O,
459,X,X,,,,X,X,O,O,
459,X,X,O,,,X,X,O,O,
459,X,X,O,,X,X,X,O,O,
460,X,,,X,,,,,,
460,X,,,X,,,,,,O
460,X,,,X,,X,,,,O
460,X,O,,X,,X,,,,O
460,X,O,,X,,X,X,,,O
460,X,O,,X,O,X,X,,,O
460,X,O,,X,O,X,X,X,,O
461,O,,,,,X,,,,
461,O,,,,,X,,O,,
461,O,,,X,,X,,O,,
461,O,,,X,O,X,,O,,
461,O,,,X,O,X,X,O,,
461,O,O,,X,O,X,X,O,,
462,X,,,,,X,,,,
462,X,,O,,,X,,,,
462,X,,O,,,X,,,,X
462,X,,O,,,X,,O,,X
462,X,,O,X,,X,,O,,X
462,X,,O,X,,X,O,O,,X
462,X,X,O,X,,X,O,O,,X
463,X,,,X,,,,,,
463,X,O,,X,,,,,,
463,X,O,,X,X,,,,,
463,X,O,,X,X,,,,O,
463,X,O,,X,X,X,,,O,
463,X,O,,X,X,X,,,O,O
463,X,O,,X,X,X,X,,O,O
464,X,,,,,X,,,,
464,X,,,O,,X,,,,
464,X,,,O,,X,,,,X
464,X,,O,O,,X,,,,X
464,X,,O,O,,X,X,,,X
464,X,,O,O,,X,X,,O,X
464,X,X,O,O,,X,X,,O,X
465,O,,,X,,,,,,
465,O,,,X,,,,O,,
465,O,,,X,,,X,O,,
465,O,,,X,O,,X,O,,
465,O,,,X,O,X,X,O,,
465,O,,,X,O,X,X,O,,O
465,O,,X,X,O,X,X,O,,O
465,O,O,X,X,O,X,X,O,,O
466,X,,,,,X,,,,
466,X,,O,,,X,,,,
466,X,,O,,,X,,,,X
466,X,,O,,,X,O,,,X
466,X,X,O,,,X,O,,,X
467,X,,,,,X,,,,
467,X,,,,,X,,O,,
467,X,,,X,,X,,O,,
467,X,,,X,,X,,O,,O
467,X,,X,X,,X,,O,,O
467,X,O,X,X,,X,,O,,O
467,X,O,X,X,,X,,O,X,O
468,O,,,,,X,,,,
468,O,,,,,X,,O,,
468,O,,,,,X,X,O,,
468,O,,,,O,X,X,O,,
468,O,,X,,O,X,X,O,,
468,O,O,X,,O,X,X,O,,
469,O,,,X,,,,,,
469,O,,,X,,O,,,,
469,O,,X,X,,O,,,,
469,O,O,X,X,,O,,,,
469,O,O,X,X,X,O,,,,
469,O,O,X,X,X,O,O,,,
469,O,O,X,X,X,O,O,X,,
469,O,O,X,X,X,O,O,X,,O
470,X,,,,,X,,,,
470,X,,,O,,X,,,,
470,X,,X,O,,X,,,,
470,X,,X,O,,X,,O,,
470,X,X,X,O,,X,,O,,
470,X,X,X,O,O,X,,O,,
470,X,X,X,O,O,X,,O,X,
471,,,,,,X,,,,
471,,,,,,X,O,,,
471,,,,,,X,O,X,,
471,,O,,,,X,O,X,,
471,,O,,,X,X,O,X,,
471,,O,,O,X,X,O,X,,
471,,O,,O,X,X,O,X,,X
471,,O,,O,X,X,O,X,O,X
471,,O,X,O,X,X,O,X,O,X
472,X,,,,,X,,,,
472,X,,,,O,X,,,,
472,X,,,,O,X,,X,,
472,X,O,,,O,X,,X,,
472,X,O,,,O,X,,X,X,
472,X,O,,,O,X,,X,X,O
472,X,O,X,,O,X,,X,X,O
473,O,,,X,,,,,,
473,O,,,X,,,,,,O
473,O,,,X,,X,,,,O
473,O,,,X,,X,,,O,O
473,O,X,,X,,X,,,O,O
473,O,X,,X,,X,,O,O,O
474,X,,,,,X,,,,
474,X,,O,,,X,,,,
474,X,,O,,,X,,,,X
474,X,,O,O,,X,,,,X
474,X,,O,O,,X,X,,,X
474,X,,O,O,O,X,X,,,X
474,X,X,O,O,O,X,X,,,X
475,X,,,,,X,,,,
475,X,O,,,,X,,,,
475,X,O,,,,X,X,,,
475,X,O,O,,,X,X,,,
475,X,O,O,,,X,X,,X,
475,X,O,O,,,X,X,,X,O
475,X,O,O,X,,X,X,,X,O
475,X,O,O,X,,X,X,O,X,O
475,X,O,O,X,X,X,X,O,X,O
476,O,,,,,X,,,,
476,O,,,,,X,,,O,
476,O,X,,,,X,,,O,
476,O,X,,,,X,,,O,O
476,O,X,,,,X,X,,O,O
476,O,X,,,,X,X,O,O,O
477,X,,,,,X,,,,
477,X,,,,,X,,,,O
477,X,,X,,,X,,,,O
477,X,,X,,O,X,,,,O
477,X,,X,,O,X,X,,,O
477,X,,X,,O,X,X,,O,O
477,X,,X,X,O,X,X,,O,O
477,X,O,X,X,O,X,X,,O,O
477,X,O,X,X,O,X,X,X,O,O
478,X,,,,,X,,,,
478,X,,,,,X,,,,O
478,X,,X,,,X,,,,O
478,X,,X,,O,X,,,,O
478,X,X,X,,O,X,,,,O
478,X,X,X,,O,X,,O,,O
478,X,X,X,X,O,X,,O,,O
479,X,,,,,X,,,,
479,X,,,,,X,,,,O
479,X,,X,,,X,,,,O
479,X,,X,,O,X,,,,O
479,X,,X,X,O,X,,,,O
479,X,,X,X,O,X,,,O,O
479,X,X,X,X,O,X,,,O,O
480,X,,,X,,,,,,
480,X,,,X,O,,,,,
480,X,,,X,O,X,,,,
480,X,,,X,O,X,,O,,
480,X,,X,X,O,X,,O,,
480,X,,X,X,O,X,,O,O,
480,X,X,X,X,O,X,,O,O,
481,O,,,,,X,,,,
481,O,,,,,X,,,,O
481,O,,X,,,X,,,,O
481,O,,X,,O,X,,,,O
481,O,,X,,O,X,X,,,O
481,O,,X,,O,X,X,O,,O
481,O,X,X,,O,X,X,O,,O
481,O,X,X,,O,X,X,O,O,O
482,X,,,X,,,,,,
482,X,,,X,,,,O,,
482,X,,,X,,X,,O,,
482,X,,,X,,X,O,O,,
482,X,X,,X,,X,O,O,,
482,X,X,O,X,,X,O,O,,
482,X,X,O,X,,X,O,O,,X
483,X,,,,,X,,,,
483,X,O,,,,X,,,,
483,X,O,,,X,X,,,,
483,X,O,,,X,X,,,O,
483,X,O,,,X,X,X,,O,
484,O,,,X,,,,,,
484,O,,,X,,,,,O,
484,O,,,X,,X,,,O,
484,O,,,X,,X,,,O,O
484,O,,X,X,,X,,,O,O
484,O,O,X,X,,X,,,O,O
484,O,O,X,X,X,X,,,O,O
484,O,O,X,X,X,X,,O,O,O
485,X,,,X,,,,,,
485,X,,,X,,O,,,,
485,X,,X,X,,O,,,,
485,X,,X,X,O,O,,,,
485,X,X,X,X,O,O,,,,
486,O,,,X,,,,,,
486,O,,,X,,,,,O,
486,O,,,X,,X,,,O,
486,O,,,X,,X,,,O,O
486,O,,X,X,,X,,,O,O
486,O,,X,X,O,X,,,O,O
486,O,,X,X,O,X,X,,O,O
486,O,,X,X,O,X,X,O,O,O
487,X,,,X,,,,,,
487,X,,O,X,,,,,,
487,X,,O,X,,X,,,,
487,X,,O,X,,X,,O,,
487,X,,O,X,,X,,O,,X
487,X,O,O,X,,X,,O,,X
487,X,O,O,X,,X,X,O,,X
488,X,,,,,X,,,,
488,X,,,,,X,,,,O
488,X,,X,,,X,,,,O
488,X,,X,,,X,,O,,O
488,X,,X,X,,X,,O,,O
488,X,O,X,X,,X,,O,,O
488,X,O,X,X,X,X,,O,,O
488,X,O,X,X,X,X,O,O,,O
488,X,O,X,X,X,X,O,O,X,O
489,X,,,X,,,,,,
489,X,,,X,,,O,,,
489,X,,,X,,X,O,,,
489,X,O,,X,,X,O,,,
489,X,O,,X,X,X,O,,,
489,X,O,,X,X,X,O,,,O
489,X,O,X,X,X,X,O,,,O
489,X,O,X,X,X,X,O,,O,O
489,X,O,X,X,X,X,O,X,O,O
490,X,,,,,X,,,,
490,X,,,,,X,O,,,
490,X,,,X,,X,O,,,
490,X,,,X,O,X,O,,,
490,X,X,,X,O,X,O,,,
490,X,X,,X,O,X,O,O,,
490,X,X,,X,O,X,O,O,,X
491,X,,,,,X,,,,
491,X,,,O,,X,,,,
491,X,,,O,,X,,,,X
491,X,,,O,,X,O,,,X
491,X,X,,O,,X,O,,,X
492,X,,,,,X,,,,
492,X,,,,,X,,,O,
492,X,,,X,,X,,,O,
492,X,,,X,,X,O,,O,
492,X,X,,X,,X,O,,O,
492,X,X,,X,,X,O,O,O,
492,X,X,X,X,,X,O,O,O,
493,O,,,,,X,,,,
493,O,,,,,X,,O,,
493,O,,,,,X,X,O,,
493,O,,,,,X,X,O,,O
493,O,,X,,,X,X,O,,O
493,O,,X,O,,X,X,O,,O
493,O,X,X,O,,X,X,O,,O
493,O,X,X,O,,X,X,O,O,O
494,O,,,X,,,,,,
494,O,,,X,,,,,,O
494,O,,,X,,X,,,,O
494,O,,,X,,X,,O,,O
494,O,,X,X,,X,,O,,O
494,O,,X,X,,X,O,O,,O
494,O,,X,X,X,X,O,O,,O
494,O,,X,X,X,X,O,O,O,O
495,X,,,,,X,,,,
495,X,,,,,X,,,O,
495,X,X,,,,X,,,O,
495,X,X,,,O,X,,,O,
495,X,X,,X,O,X,,,O,
495,X,X,,X,O,X,,,O,O
495,X,X,,X,O,X,,X,O,O
496,O,,,,,X,,,,
496,O,,,O,,X,,,,
496,O,,,O,,X,X,,,
496,O,,O,O,,X,X,,,
496,O,,O,O,,X,X,,,X
496,O,O,O,O,,X,X,,,X
497,O,,,,,X,,,,
497,O,,O,,,X,,,,
497,O,,O,,,X,,,,X
