Game,Winner,0,1,2,3,4,5,6,7,8
8253,X,X,,O,O,O,X,X,,X
8253,X,X,O,O,O,O,X,X,,X
8253,X,X,O,O,O,O,X,X,X,X
8254,O,,,,,,,,,X
8254,O,,,,,O,,,,X
8254,O,X,,,,O,,,,X
8254,O,X,,,,O,,,O,X
8254,O,X,,,,O,X,,O,X
8254,O,X,O,,,O,X,,O,X
8255,O,,,,,,,,,X
8255,O,,,,,O,,,,X
8255,O,X,,,,O,,,,X
8255,O,X,,,,O,,,O,X
8255,O,X,,,,O,X,,O,X
8255,O,X,O,,,O,X,,O,X
8256,O,,,,,,,,,X
8256,O,,,,,O,,,,X
8256,O,X,,,,O,,,,X
8256,O,X,,,,O,,,O,X
8256,O,X,,,,O,X,,O,X
8256,O,X,O,,,O,X,,O,X
8257,X,,,,,,,,,X
8257,X,,,,,O,,,,X
8257,X,,,,,O,,X,,X
8257,X,,,,O,O,,X,,X
8257,X,X,,,O,O,,X,,X
8257,X,X,,O,O,O,,X,,X
8257,X,X,,O,O,O,X,X,,X
8257,X,X,O,O,O,O,X,X,,X
8257,X,X,O,O,O,O,X,X,X,X
8258,O,,,,,,,,,X
8258,O,,,,,O,,,,X
8258,O,X,,,,O,,,,X
8258,O,X,,,,O,,,O,X
8258,O,X,,,,O,X,,O,X
8258,O,X,,O,,O,X,,O,X
8258,O,X,,O,X,O,X,,O,X
8258,O,X,O,O,X,O,X,,O,X
8259,X,,,,,,,,,X
8259,X,,,,,O,,,,X
8259,X,X,,,,O,,,,X
8259,X,X,,,O,O,,,,X
8259,X,X,,,O,O,X,,,X
8259,X,X,,O,O,O,X,,,X
8259,X,X,,O,O,O,X,X,,X
8259,X,X,O,O,O,O,X,X,,X
8259,X,X,O,O,O,O,X,X,X,X
8260,O,,,,,,,,,X
8260,O,,,,,O,,,,X
8260,O,X,,,,O,,,,X
8260,O,X,,,O,O,,,,X
8260,O,X,,,O,O,,X,,X
8260,O,X,,,O,O,,X,O,X
8260,O,X,,,O,O,X,X,O,X
8260,O,X,O,,O,O,X,X,O,X
8261,X,,,,,,,,,X
8261,X,,,,,,,O,,X
8261,X,,,,,,X,O,,X
8261,X,,,,,O,X,O,,X
8261,X,,,X,,O,X,O,,X
8262,O,,,,,,,,,X
8262,O,,,,,O,,,,X
8262,O,X,,,,O,,,,X
8262,O,X,O,,,O,,,,X
8262,O,X,O,,,O,X,,,X
8262,O,X,O,,,O,X,,O,X
8263,O,,,,,,,,,X
8263,O,,,,,,,,O,X
8263,O,X,,,,,,,O,X
8263,O,X,,,,O,,,O,X
8263,O,X,,,,O,X,,O,X
8263,O,X,O,,,O,X,,O,X
8264,O,,,,,,,,,X
8264,O,,,,,O,,,,X
8264,O,X,,,,O,,,,X
8264,O,X,,,,O,,,O,X
8264,O,X,,,,O,X,,O,X
8264,O,X,O,,,O,X,,O,X
8265,O,,,,,,,,,X
8265,O,,,,,O,,,,X
8265,O,X,,,,O,,,,X
8265,O,X,,,,O,,,O,X
8265,O,X,,,,O,X,,O,X
8265,O,X,O,,,O,X,,O,X
8266,O,,,,,,,,,X
8266,O,,,,,O,,,,X
8266,O,X,,,,O,,,,X
8266,O,X,,,,O,,,O,X
8266,O,X,,,,O,X,,O,X
8266,O,X,O,,,O,X,,O,X
8267,O,X,,,,,,,,
8267,O,X,O,,,,,,,
8267,O,X,O,,,,,,,X
8267,O,X,O,,,O,,,,X
8267,O,X,O,,X,O,,,,X
8267,O,X,O,,X,O,,,O,X
8268,O,,,,,,,,,X
8268,O,,,,,O,,,,X
8268,O,,,,,O,X,,,X
8268,O,O,,,,O,X,,,X
8268,O,O,X,,,O,X,,,X
8268,O,O,X,O,,O,X,,,X
8268,O,O,X,O,X,O,X,,,X
8268,O,O,X,O,X,O,X,O,,X
8269,O,,,,,,,,,X
8269,O,,,,,O,,,,X
8269,O,X,,,,O,,,,X
8269,O,X,,,,O,,,O,X
8269,O,X,,,,O,X,,O,X
8269,O,X,O,,,O,X,,O,X
8270,O,,,,,,,,,X
8270,O,,,,,O,,,,X
8270,O,X,,,,O,,,,X
8270,O,X,,,,O,,,O,X
8270,O,X,,,,O,X,,O,X
8270,O,X,O,,,O,X,,O,X
8271,X,,,,,,,,,X
8271,X,,,,,O,,,,X
8271,X,X,,,,O,,,,X
8271,X,X,,,,O,,O,,X
8271,X,X,,,,O,X,O,,X
8271,X,X,O,,,O,X,O,,X
8271,X,X,O,X,,O,X,O,,X
8272,O,,,,X,,,,,
8272,O,,,,X,O,,,,
8272,O,,,,X,O,,,,X
8272,O,,O,,X,O,,,,X
8272,O,X,O,,X,O,,,,X
8272,O,X,O,,X,O,,,O,X
8273,O,,,,,,,,,X
8273,O,,,,,O,,,,X
8273,O,X,,,,O,,,,X
8273,O,X,,,,O,,,O,X
8273,O,X,,,,O,X,,O,X
8273,O,X,O,,,O,X,,O,X
8274,O,,,,,,X,,,
8274,O,,,,,O,X,,,
8274,O,,,,,O,X,X,,
8274,O,,,,,O,X,X,O,
8274,O,X,,,,O,X,X,O,
8274,O,X,O,,,O,X,X,O,
8275,O,,,,,,,,,X
8275,O,,,,,O,,,,X
8275,O,X,,,,O,,,,X
8275,O,X,,,,O,,,O,X
8275,O,X,,,,O,X,,O,X
8275,O,X,O,,,O,X,,O,X
8276,O,,,,,,,,,X
8276,O,,,O,,,,,,X
8276,O,,,O,X,,,,,X
8276,O,,,O,X,O,,,,X
8276,O,,,O,X,O,X,,,X
8276,O,,O,O,X,O,X,,,X
8276,O,X,O,O,X,O,X,,,X
8276,O,X,O,O,X,O,X,,O,X
8277,O,,,,,,,,X,
8277,O,O,,,,,,,X,
8277,O,O,X,,,,,,X,
8277,O,O,X,,,O,,,X,
8277,O,O,X,X,,O,,,X,
8277,O,O,X,X,O,O,,,X,
8277,O,O,X,X,O,O,X,,X,
8277,O,O,X,X,O,O,X,,X,O
8278,X,,,,,,,,,X
8278,X,,,,O,,,,,X
8278,X,X,,,O,,,,,X
8278,X,X,O,,O,,,,,X
8278,X,X,O,X,O,,,,,X
8278,X,X,O,X,O,O,,,,X
8278,X,X,O,X,O,O,X,,,X
8279,O,,,,,,,,,X
8279,O,,,,,O,,,,X
8279,O,X,,,,O,,,,X
8279,O,X,,,,O,,,O,X
8279,O,X,,,,O,X,,O,X
8279,O,X,O,,,O,X,,O,X
8280,X,,X,,,,,,,
8280,X,,X,,,O,,,,
8280,X,,X,,,O,,,,X
8280,X,,X,,,O,,O,,X
8280,X,,X,X,,O,,O,,X
8280,X,,X,X,,O,O,O,,X
8280,X,X,X,X,,O,O,O,,X
8281,,,,,,,,,,X
8281,,,,,,O,,,,X
8281,,X,,,,O,,,,X
8281,,X,,,,O,O,,,X
8281,,X,,,X,O,O,,,X
8281,,X,,,X,O,O,O,,X
8281,,X,,X,X,O,O,O,,X
8281,,X,O,X,X,O,O,O,,X
8281,,X,O,X,X,O,O,O,X,X
8282,X,X,,,,,,,,
8282,X,X,O,,,,,,,
8282,X,X,O,,,X,,,,
8282,X,X,O,,,X,,,,O
8282,X,X,O,,,X,,X,,O
8282,X,X,O,,,X,O,X,,O
8282,X,X,O,X,,X,O,X,,O
8283,O,,,,,,,,,X
8283,O,,,,,O,,,,X
8283,O,X,,,,O,,,,X
8283,O,X,,,,O,,,O,X
8283,O,X,,,,O,X,,O,X
8283,O,X,O,,,O,X,,O,X
8284,O,,,,,,,,,X
8284,O,,,,,O,,,,X
8284,O,X,,,,O,,,,X
8284,O,X,,,,O,,,O,X
8284,O,X,,,,O,X,,O,X
8284,O,X,O,,,O,X,,O,X
8285,O,,,,,,,,,X
8285,O,,,,,O,,,,X
8285,O,X,,,,O,,,,X
8285,O,X,,,,O,,,O,X
8285,O,X,,,,O,X,,O,X
8285,O,X,O,,,O,X,,O,X
8286,O,,,,,,,,,X
8286,O,,,,,,O,,,X
8286,O,X,,,,,O,,,X
8286,O,X,,,,O,O,,,X
8286,O,X,,,,O,O,X,,X
8286,O,X,,,O,O,O,X,,X
8287,,,,,,,,,,X
8287,,,,,,O,,,,X
8287,,,,X,,O,,,,X
8287,,,O,X,,O,,,,X
8287,,,O,X,X,O,,,,X
8287,,,O,X,X,O,O,,,X
8287,,X,O,X,X,O,O,,,X
8287,,X,O,X,X,O,O,O,,X
8287,,X,O,X,X,O,O,O,X,X
8288,X,,,,,,,,,X
8288,X,,,,,O,,,,X
8288,X,X,,,,O,,,,X
8288,X,X,,,O,O,,,,X
8288,X,X,,,O,O,X,,,X
8288,X,X,,O,O,O,X,,,X
8288,X,X,,O,O,O,X,X,,X
8288,X,X,O,O,O,O,X,X,,X
8288,X,X,O,O,O,O,X,X,X,X
8289,X,,,,,,,,,X
8289,X,,,,,O,,,,X
8289,X,X,,,,O,,,,X
8289,X,X,,,,O,,,O,X
8289,X,X,,,,O,X,,O,X
8289,X,X,,,O,O,X,,O,X
8289,X,X,,X,O,O,X,,O,X
8290,O,,,,,,,,X,
8290,O,,,,,,O,,X,
8290,O,,,X,,,O,,X,
8290,O,,,X,O,,O,,X,
8290,O,X,,X,O,,O,,X,
8290,O,X,,X,O,O,O,,X,
8291,O,,,,,,,,,X
8291,O,,,,,O,,,,X
8291,O,X,,,,O,,,,X
8291,O,X,O,,,O,,,,X
8291,O,X,O,,,O,X,,,X
8291,O,X,O,,,O,X,,O,X
8292,X,,,,,,,,,X
8292,X,,,,,O,,,,X
8292,X,X,,,,O,,,,X
8292,X,X,,,,O,,,O,X
8292,X,X,X,,,O,,,O,X
8292,X,X,X,,O,O,,,O,X
8292,X,X,X,X,O,O,,,O,X
8293,O,,,,,,,,,X
8293,O,,,,,O,,,,X
8293,O,X,,,,O,,,,X
8293,O,X,,,,O,,,O,X
8293,O,X,,,,O,X,,O,X
8293,O,X,O,,,O,X,,O,X
8294,X,,X,,,,,,,
8294,X,,X,,,,,O,,
8294,X,X,X,,,,,O,,
8294,X,X,X,,,O,,O,,
8294,X,X,X,X,,O,,O,,
8295,O,,,,,,,,,X
8295,O,,,,,O,,,,X
8295,O,X,,,,O,,,,X
8295,O,X,,,,O,,,O,X
8295,O,X,,,,O,X,,O,X
8295,O,X,O,,,O,X,,O,X
8296,O,,,,,,,,,X
8296,O,,,,,O,,,,X
8296,O,X,,,,O,,,,X
8296,O,X,,,,O,,,O,X
8296,O,X,,,,O,,X,O,X
8296,O,X,O,,,O,,X,O,X
8297,X,,,,,,,,,X
8297,X,,,,,O,,,,X
8297,X,,,,,O,,,X,X
8297,X,,,O,,O,,,X,X
8297,X,X,,O,,O,,,X,X
8297,X,X,O,O,,O,,,X,X
8297,X,X,O,O,,O,X,,X,X
8297,X,X,O,O,O,O,X,,X,X
8297,X,X,O,O,O,O,X,X,X,X
8298,X,,,,,,,,,X
8298,X,,,,,O,,,,X
8298,X,X,,,,O,,,,X
8298,X,X,,,,O,,,O,X
8298,X,X,,,,O,X,,O,X
8298,X,X,,,,O,X,O,O,X
8298,X,X,,X,,O,X,O,O,X
8299,X,,,,,X,,,,
8299,X,,,O,,X,,,,
8299,X,,,O,,X,,,,X
8299,X,,,O,O,X,,,,X
8299,X,X,,O,O,X,,,,X
8300,O,,,,,,,,,X
8300,O,,,,,O,,,,X
8300,O,X,,,,O,,,,X
8300,O,X,,,,O,,,O,X
8300,O,X,,,,O,X,,O,X
8300,O,X,O,,,O,X,,O,X
8301,O,,,,,,,,,X
8301,O,,,,,O,,,,X
8301,O,X,,,,O,,,,X
8301,O,X,,,,O,,,O,X
8301,O,X,,,,O,X,,O,X
8301,O,X,O,,,O,X,,O,X
8302,O,,,,X,,,,,
8302,O,,,,X,O,,,,
8302,O,,,,X,O,,,,X
8302,O,,O,,X,O,,,,X
8302,O,X,O,,X,O,,,,X
8302,O,X,O,,X,O,,,O,X
8303,X,,,,,,,,,X
8303,X,,,,O,,,,,X
8303,X,X,,,O,,,,,X
8303,X,X,,,O,O,,,,X
8303,X,X,,X,O,O,,,,X
8303,X,X,,X,O,O,,,O,X
8303,X,X,,X,O,O,X,,O,X
8304,X,,,,,,,,,X
8304,X,O,,,,,,,,X
8304,X,O,,,,,X,,,X
8304,X,O,,,,,X,O,,X
8304,X,O,,,X,,X,O,,X
8304,X,O,,,X,O,X,O,,X
8304,X,O,,X,X,O,X,O,,X
8305,X,,,X,,,,,,
8305,X,,,X,,,,O,,
8305,X,X,,X,,,,O,,
8305,X,X,O,X,,,,O,,
8305,X,X,O,X,,,,O,,X
8305,X,X,O,X,,O,,O,,X
8305,X,X,O,X,,O,X,O,,X
8306,X,,,,,X,,,,
8306,X,,,O,,X,,,,
8306,X,,,O,,X,,X,,
8306,X,,O,O,,X,,X,,
8306,X,X,O,O,,X,,X,,
8306,X,X,O,O,,X,,X,,O
8306,X,X,O,O,X,X,,X,,O
8307,,,,,,,,,,X
8307,,,,,,O,,,,X
8307,,X,,,,O,,,,X
8307,,X,,,,O,,O,,X
8307,,X,,X,,O,,O,,X
8307,,X,,X,,O,O,O,,X
8307,,X,,X,X,O,O,O,,X
8307,,X,O,X,X,O,O,O,,X
8307,,X,O,X,X,O,O,O,X,X
8308,X,,,,,,,,,X
8308,X,,,,,O,,,,X
8308,X,X,,,,O,,,,X
8308,X,X,,O,,O,,,,X
8308,X,X,,O,,O,X,,,X
8308,X,X,O,O,,O,X,,,X
8308,X,X,O,O,,O,X,X,,X
8308,X,X,O,O,O,O,X,X,,X
8308,X,X,O,O,O,O,X,X,X,X
8309,O,,,,,,,,,X
8309,O,,,,,O,,,,X
8309,O,X,,,,O,,,,X
8309,O,X,,,,O,,,O,X
8309,O,X,,,,O,X,,O,X
8309,O,X,O,,,O,X,,O,X
8310,X,,,X,,,,,,
8310,X,,,X,,O,,,,
8310,X,,X,X,,O,,,,
8310,X,,X,X,,O,,O,,
8310,X,X,X,X,,O,,O,,
8311,X,,,,,,X,,,
8311,X,,,,,O,X,,,
8311,X,,,,,O,X,,,X
8311,X,,O,,,O,X,,,X
8311,X,X,O,,,O,X,,,X
8311,X,X,O,,,O,X,O,,X
8311,X,X,O,X,,O,X,O,,X
8312,O,,,,,,,,,X
8312,O,,,,,O,,,,X
8312,O,X,,,,O,,,,X
8312,O,X,,,,O,,,O,X
8312,O,X,,,,O,X,,O,X
8312,O,X,O,,,O,X,,O,X
8313,X,,,,,,,,,X
8313,X,,,,O,,,,,X
8313,X,X,,,O,,,,,X
8313,X,X,,,O,O,,,,X
8313,X,X,,,O,O,X,,,X
8313,X,X,,,O,O,X,O,,X
8313,X,X,,X,O,O,X,O,,X
8314,O,,,,,,,,,X
8314,O,,,,,O,,,,X
8314,O,,,,X,O,,,,X
8314,O,,O,,X,O,,,,X
8314,O,X,O,,X,O,,,,X
8314,O,X,O,,X,O,,,O,X
8315,X,,,,,,,,,X
8315,X,,,,,O,,,,X
8315,X,X,,,,O,,,,X
8315,X,X,,,,O,,,O,X
8315,X,X,,X,,O,,,O,X
8315,X,X,,X,O,O,,,O,X
8315,X,X,,X,O,O,X,,O,X
8316,O,,,,,,,,,X
8316,O,,,,,O,,,,X
8316,O,X,,,,O,,,,X
8316,O,X,,,,O,,,O,X
8316,O,X,,,,O,X,,O,X
8316,O,X,O,,,O,X,,O,X
8317,O,,,,,,,,,X
8317,O,,,,,O,,,,X
8317,O,X,,,,O,,,,X
8317,O,X,,,,O,,,O,X
8317,O,X,,,,O,X,,O,X
8317,O,X,O,,,O,X,,O,X
8318,X,,,,,,,,,X
8318,X,,,,,O,,,,X
8318,X,,,,,O,,,X,X
8318,X,,,O,,O,,,X,X
8318,X,X,,O,,O,,,X,X
8318,X,X,O,O,,O,,,X,X
8318,X,X,O,O,,O,X,,X,X
8318,X,X,O,O,O,O,X,,X,X
8318,X,X,O,O,O,O,X,X,X,X
8319,O,,,,,,,,,X
8319,O,,,,O,,,,,X
8319,O,,,X,O,,,,,X
8319,O,,,X,O,O,,,,X
8319,O,,X,X,O,O,,,,X
8319,O,,X,X,O,O,O,,,X
8320,O,,,,,,,,,X
8320,O,,,,,O,,,,X
8320,O,X,,,,O,,,,X
8320,O,X,,,,O,,,O,X
8320,O,X,,,X,O,,,O,X
8320,O,X,O,,X,O,,,O,X
8321,O,,,,,,,,,X
8321,O,,,,,O,,,,X
8321,O,X,,,,O,,,,X
8321,O,X,,,,O,,,O,X
8321,O,X,,,,O,X,,O,X
8321,O,X,O,,,O,X,,O,X
8322,O,,,,,,,,,X
8322,O,,,,,O,,,,X
8322,O,,X,,,O,,,,X
8322,O,,X,,O,O,,,,X
8322,O,,X,,O,O,X,,,X
8322,O,,X,O,O,O,X,,,X
8322,O,X,X,O,O,O,X,,,X
8322,O,X,X,O,O,O,X,O,,X
8323,,,,,,,,,,X
8323,,,,,,O,,,,X
8323,,,X,,,O,,,,X
8323,,,X,,O,O,,,,X
8323,,,X,,O,O,X,,,X
8323,,,X,O,O,O,X,,,X
8323,,X,X,O,O,O,X,,,X
8323,,X,X,O,O,O,X,,O,X
8323,,X,X,O,O,O,X,X,O,X
8324,O,,,,,,,,,X
8324,O,,,,,O,,,,X
8324,O,X,,,,O,,,,X
8324,O,X,O,,,O,,,,X
8324,O,X,O,,,O,X,,,X
8324,O,X,O,,,O,X,,O,X
8325,X,,,,,,,,,X
8325,X,,,,,O,,,,X
8325,X,X,,,,O,,,,X
8325,X,X,,,,O,,,O,X
8325,X,X,,X,,O,,,O,X
8325,X,X,,X,O,O,,,O,X
8325,X,X,,X,O,O,X,,O,X
8326,O,,,,X,,,,,
8326,O,,,,X,O,,,,
8326,O,X,,,X,O,,,,
8326,O,X,O,,X,O,,,,
8326,O,X,O,,X,O,X,,,
8326,O,X,O,,X,O,X,,O,
8327,X,,,,,,,,,X
8327,X,,,,,O,,,,X
8327,X,X,,,,O,,,,X
8327,X,X,,,,O,,,O,X
8327,X,X,,X,,O,,,O,X
8327,X,X,,X,O,O,,,O,X
8327,X,X,,X,O,O,X,,O,X
8328,X,,,,,,,X,,
8328,X,,,,,O,,X,,
8328,X,,,,,O,,X,,X
8328,X,,,,,O,O,X,,X
8328,X,X,,,,O,O,X,,X
8328,X,X,,O,,O,O,X,,X
8328,X,X,,O,X,O,O,X,,X
8329,X,,,,,,,X,,
8329,X,,,,O,,,X,,
8329,X,,,X,O,,,X,,
8329,X,,,X,O,,,X,,O
8329,X,,,X,O,X,,X,,O
8330,O,,,,,,,,,X
8330,O,,,,,O,,,,X
8330,O,X,,,,O,,,,X
8330,O,X,,,,O,,,O,X
8330,O,X,,,,O,X,,O,X
8330,O,X,O,,,O,X,,O,X
8331,X,,,,,,,,,X
8331,X,,,,,O,,,,X
8331,X,X,,,,O,,,,X
8331,X,X,,,,O,,,O,X
8331,X,X,,,,O,X,,O,X
8331,X,X,,,O,O,X,,O,X
8331,X,X,,X,O,O,X,,O,X
8332,X,,,,,,,,,X
8332,X,,,,O,,,,,X
8332,X,,,X,O,,,,,X
8332,X,,,X,O,,,O,,X
8332,X,,,X,O,,,O,X,X
8332,X,,,X,O,O,,O,X,X
8332,X,,,X,O,O,X,O,X,X
8333,O,,,,,,,,,X
8333,O,,,,,O,,,,X
8333,O,,,,,O,X,,,X
8333,O,,O,,,O,X,,,X
8333,O,X,O,,,O,X,,,X
8333,O,X,O,,,O,X,,O,X
8334,X,,,,,,,,,X
8334,X,,,,,,O,,,X
8334,X,,,,,X,O,,,X
8334,X,O,,,,X,O,,,X
8334,X,O,,,,X,O,X,,X
8334,X,O,,,O,X,O,X,,X
8334,X,O,,X,O,X,O,X,,X
8335,X,,,,,,,,,X
8335,X,,,,,,,O,,X
8335,X,,,,,,X,O,,X
8335,X,,,,,O,X,O,,X
8335,X,,,X,,O,X,O,,X
8336,O,,,,,,,,,X
8336,O,,,,,O,,,,X
8336,O,X,,,,O,,,,X
8336,O,X,,,O,O,,,,X
8336,O,X,X,,O,O,,,,X
8336,O,X,X,,O,O,O,,,X
8337,X,,,,,,,,,X
8337,X,,,,,,,,O,X
8337,X,X,,,,,,,O,X
8337,X,X,,,,O,,,O,X
8337,X,X,,,,O,X,,O,X
8337,X,X,,,O,O,X,,O,X
8337,X,X,,X,O,O,X,,O,X
8338,O,,,,,,,,,X
8338,O,,,,,O,,,,X
8338,O,X,,,,O,,,,X
8338,O,X,,,,O,,,O,X
8338,O,X,,,X,O,,,O,X
8338,O,X,O,,X,O,,,O,X
8339,X,,,,,,,,,X
8339,X,,,,,,,O,,X
8339,X,,,,,,X,O,,X
8339,X,,,,,O,X,O,,X
8339,X,,,,X,O,X,O,,X
8339,X,,O,,X,O,X,O,,X
8339,X,,O,X,X,O,X,O,,X
8340,O,,,,,,,,,X
8340,O,,,,,O,,,,X
8340,O,X,,,,O,,,,X
8340,O,X,O,,,O,,,,X
8340,O,X,O,X,,O,,,,X
8340,O,X,O,X,,O,,,O,X
8341,X,,,,,,,,,X
8341,X,,,,,O,,,,X
8341,X,,,X,,O,,,,X
8341,X,,,X,O,O,,,,X
8341,X,X,,X,O,O,,,,X
8341,X,X,,X,O,O,,,O,X
8341,X,X,,X,O,O,X,,O,X
8342,O,,,,,,,,,X
8342,O,,,,,O,,,,X
8342,O,X,,,,O,,,,X
8342,O,X,,,,O,,,O,X
8342,O,X,,,,O,X,,O,X
8342,O,X,O,,,O,X,,O,X
8343,X,,,,,X,,,,
8343,X,,,O,,X,,,,
8343,X,,,O,,X,,,,X
8343,X,,,O,,X,O,,,X
8343,X,X,,O,,X,O,,,X
8344,X,,,,,,,,,X
8344,X,,,,,O,,,,X
8344,X,,,X,,O,,,,X
8344,X,,,X,O,O,,,,X
8344,X,X,,X,O,O,,,,X
8344,X,X,,X,O,O,,O,,X
8344,X,X,,X,O,O,X,O,,X
8345,O,,,,,,,,X,
8345,O,O,,,,,,,X,
8345,O,O,X,,,,,,X,
8345,O,O,X,,,O,,,X,
8345,O,O,X,,,O,,,X,X
8345,O,O,X,,O,O,,,X,X
8345,O,O,X,X,O,O,,,X,X
8345,O,O,X,X,O,O,O,,X,X
8346,O,,,,,,,,,X
8346,O,,,,,O,,,,X
8346,O,X,,,,O,,,,X
8346,O,X,O,,,O,,,,X
8346,O,X,O,,,O,X,,,X
8346,O,X,O,,,O,X,,O,X
8347,X,,X,,,,,,,
8347,X,,X,,O,,,,,
8347,X,,X,X,O,,,,,
8347,X,,X,X,O,,,,O,
8347,X,,X,X,O,,X,,O,
8347,X,,X,X,O,O,X,,O,
8347,X,,X,X,O,O,X,,O,X
8348,O,,,,,,X,,,
8348,O,,,,,O,X,,,
8348,O,,,,,O,X,,,X
8348,O,,O,,,O,X,,,X
8348,O,,O,,X,O,X,,,X
8348,O,,O,O,X,O,X,,,X
8348,O,X,O,O,X,O,X,,,X
8348,O,X,O,O,X,O,X,,O,X
8349,O,,,,,,,,,X
8349,O,,,,,O,,,,X
8349,O,X,,,,O,,,,X
8349,O,X,,O,,O,,,,X
8349,O,X,,O,,O,X,,,X
8349,O,X,O,O,,O,X,,,X
8349,O,X,O,O,,O,X,X,,X
8349,O,X,O,O,,O,X,X,O,X
8350,O,,,,,,,,,X
8350,O,,,,,O,,,,X
8350,O,X,,,,O,,,,X
8350,O,X,,,,O,,,O,X
8350,O,X,,,,O,X,,O,X
8350,O,X,O,,,O,X,,O,X
8351,O,,,,,,,,,X
8351,O,,,,,O,,,,X
8351,O,,,,,O,,,X,X
8351,O,,,O,,O,,,X,X
8351,O,,,O,,O,X,,X,X
8351,O,,O,O,,O,X,,X,X
8351,O,,O,O,X,O,X,,X,X
8351,O,O,O,O,X,O,X,,X,X
8352,O,,,,,,,,,X
8352,O,,,,,O,,,,X
8352,O,X,,,,O,,,,X
8352,O,X,,O,,O,,,,X
8352,O,X,,O,,O,X,,,X
8352,O,X,O,O,,O,X,,,X
8352,O,X,O,O,,O,X,X,,X
8352,O,X,O,O,,O,X,X,O,X
8353,O,,,,,,,,,X
8353,O,,,,,O,,,,X
8353,O,X,,,,O,,,,X
8353,O,X,,,,O,,,O,X
8353,O,X,,,,O,X,,O,X
8353,O,X,O,,,O,X,,O,X
8354,O,,,,,,,,,X
8354,O,,,,,,,,O,X
8354,O,X,,,,,,,O,X
8354,O,X,,,,O,,,O,X
8354,O,X,,,,O,X,,O,X
8354,O,X,O,,,O,X,,O,X
8355,X,,,,,,,,,X
8355,X,,,O,,,,,,X
8355,X,,,O,,,,,X,X
8355,X,,,O,,O,,,X,X
8355,X,X,,O,,O,,,X,X
8355,X,X,,O,O,O,,,X,X
8355,X,X,,O,O,O,,X,X,X
8356,X,,,,,,,X,,
8356,X,,,,,O,,X,,
8356,X,,,,,O,,X,,X
8356,X,,,,O,O,,X,,X
8356,X,X,,,O,O,,X,,X
8356,X,X,,O,O,O,,X,,X
8356,X,X,,O,O,O,X,X,,X
8356,X,X,O,O,O,O,X,X,,X
8356,X,X,O,O,O,O,X,X,X,X
8357,X,,,,,,,,,X
8357,X,,,,,O,,,,X
8357,X,X,,,,O,,,,X
8357,X,X,O,,,O,,,,X
8357,X,X,O,,X,O,,,,X
8357,X,X,O,,X,O,O,,,X
8357,X,X,O,,X,O,O,X,,X
8358,O,,,,,,,,,X
8358,O,,,,,O,,,,X
8358,O,X,,,,O,,,,X
8358,O,X,,,,O,,,O,X
8358,O,X,,,X,O,,,O,X
8358,O,X,O,,X,O,,,O,X
8359,O,,,,,,,,,X
8359,O,,,,,O,,,,X
8359,O,X,,,,O,,,,X
8359,O,X,,,,O,,,O,X
8359,O,X,,,,O,X,,O,X
8359,O,X,O,,,O,X,,O,X
8360,O,,,,,,,,,X
8360,O,,,,,O,,,,X
8360,O,X,,,,O,,,,X
8360,O,X,,,,O,,,O,X
8360,O,X,,,,O,X,,O,X
8360,O,X,O,,,O,X,,O,X
8361,X,,,,,,,,,X
8361,X,,,,,O,,,,X
8361,X,X,,,,O,,,,X
8361,X,X,,,,O,,,O,X
8361,X,X,,,,O,X,,O,X
8361,X,X,,,,O,X,O,O,X
8361,X,X,,X,,O,X,O,O,X
8362,O,,,,,,X,,,
8362,O,,,,,O,X,,,
8362,O,,,,,O,X,,,X
8362,O,,O,,,O,X,,,X
8362,O,X,O,,,O,X,,,X
8362,O,X,O,,,O,X,,O,X
8363,O,,,,,,,X,,
8363,O,,,,,O,,X,,
8363,O,,,X,,O,,X,,
8363,O,,O,X,,O,,X,,
8363,O,,O,X,X,O,,X,,
8363,O,O,O,X,X,O,,X,,
8363,O,O,O,X,X,O,,X,X,
8363,O,O,O,X,X,O,,X,X,O
8364,O,,,,,,,,,X
8364,O,,,,,O,,,,X
8364,O,X,,,,O,,,,X
8364,O,X,,,,O,,,O,X
8364,O,X,,,,O,X,,O,X
8364,O,X,O,,,O,X,,O,X
8365,O,,,,,,,,X,
8365,O,,,,,,,,X,O
8365,O,,X,,,,,,X,O
8365,O,,X,,,,,O,X,O
8365,O,X,X,,,,,O,X,O
8365,O,X,X,,,O,,O,X,O
8365,O,X,X,,X,O,,O,X,O
8365,O,X,X,O,X,O,,O,X,O
8366,X,,X,,,,,,,
8366,X,,X,,,O,,,,
8366,X,,X,,,O,,,,X
8366,X,,X,,O,O,,,,X
8366,X,,X,,O,O,X,,,X
8366,X,,X,,O,O,X,,O,X
8366,X,X,X,,O,O,X,,O,X
8366,X,X,X,,O,O,X,O,O,X
8366,X,X,X,X,O,O,X,O,O,X
8367,O,,,,,,,,,X
8367,O,,,,,O,,,,X
8367,O,X,,,,O,,,,X
8367,O,X,,,,O,,,O,X
8367,O,X,,,,O,X,,O,X
8367,O,X,O,,,O,X,,O,X
8368,O,,,,,,,,,X
8368,O,,,,,O,,,,X
8368,O,X,,,,O,,,,X
8368,O,X,,,,O,,,O,X
8368,O,X,,,,O,X,,O,X
8368,O,X,O,,,O,X,,O,X
8369,O,,,,,,,,,X
8369,O,,O,,,,,,,X
8369,O,X,O,,,,,,,X
8369,O,X,O,,,O,,,,X
