Game,Winner,0,1,2,3,4,5,6,7,8
319,O,,,O,,X,X,O,,
319,O,,,O,,X,X,O,,X
319,O,O,,O,,X,X,O,,X
319,O,O,,O,,X,X,O,X,X
319,O,O,,O,O,X,X,O,X,X
320,X,,,,,X,,,,
320,X,,,,,X,,,O,
320,X,X,,,,X,,,O,
320,X,X,,,,X,,O,O,
320,X,X,,X,,X,,O,O,
320,X,X,,X,O,X,,O,O,
320,X,X,,X,O,X,X,O,O,
320,X,X,O,X,O,X,X,O,O,
320,X,X,O,X,O,X,X,O,O,X
321,X,,,,,X,,,,
321,X,,,,O,X,,,,
321,X,,,X,O,X,,,,
321,X,,,X,O,X,,O,,
321,X,,,X,O,X,X,O,,
321,X,,O,X,O,X,X,O,,
321,X,,O,X,O,X,X,O,,X
322,X,,,,,X,,,,
322,X,O,,,,X,,,,
322,X,O,,,X,X,,,,
322,X,O,,,X,X,O,,,
322,X,O,,X,X,X,O,,,
322,X,O,,X,X,X,O,,,O
322,X,O,X,X,X,X,O,,,O
322,X,O,X,X,X,X,O,,O,O
322,X,O,X,X,X,X,O,X,O,O
323,X,,,,,X,,,,
323,X,,,O,,X,,,,
323,X,,,O,,X,X,,,
323,X,,,O,O,X,X,,,
323,X,X,,O,O,X,X,,,
323,X,X,O,O,O,X,X,,,
323,X,X,O,O,O,X,X,,,X
324,O,,,,,X,,,,
324,O,,,,,X,,O,,
324,O,,,X,,X,,O,,
324,O,,,X,,X,,O,,O
324,O,,X,X,,X,,O,,O
324,O,,X,X,O,X,,O,,O
324,O,,X,X,O,X,X,O,,O
324,O,O,X,X,O,X,X,O,,O
325,X,,,,,X,,,,
325,X,O,,,,X,,,,
325,X,O,,,X,X,,,,
325,X,O,,O,X,X,,,,
325,X,O,X,O,X,X,,,,
325,X,O,X,O,X,X,,,,O
325,X,O,X,O,X,X,X,,,O
326,,,,,,X,,,,
326,,O,,,,X,,,,
326,,O,,,X,X,,,,
326,,O,,,X,X,O,,,
326,,O,,X,X,X,O,,,
326,,O,O,X,X,X,O,,,
326,,O,O,X,X,X,O,,,X
326,,O,O,X,X,X,O,O,,X
326,,O,O,X,X,X,O,O,X,X
327,X,,,,,X,,,,
327,X,,,,,X,O,,,
327,X,,,X,,X,O,,,
327,X,,,X,O,X,O,,,
327,X,X,,X,O,X,O,,,
327,X,X,,X,O,X,O,,,O
327,X,X,X,X,O,X,O,,,O
328,O,,,,,X,,,,
328,O,,,,,X,,O,,
328,O,,,X,,X,,O,,
328,O,,,X,O,X,,O,,
328,O,,,X,O,X,X,O,,
328,O,,,X,O,X,X,O,,O
328,O,,X,X,O,X,X,O,,O
328,O,,X,X,O,X,X,O,O,O
329,X,,,,,X,,,,
329,X,O,,,,X,,,,
329,X,O,,,X,X,,,,
329,X,O,O,,X,X,,,,
329,X,O,O,,X,X,,,,X
329,X,O,O,,X,X,O,,,X
329,X,O,O,X,X,X,O,,,X
329,X,O,O,X,X,X,O,,O,X
329,X,O,O,X,X,X,O,X,O,X
330,X,,,,,X,,,,
330,X,,O,,,X,,,,
330,X,,O,,,X,,,,X
330,X,,O,,,X,,,O,X
330,X,,O,X,,X,,,O,X
330,X,,O,X,,X,O,,O,X
330,X,X,O,X,,X,O,,O,X
331,,,,,,X,,,,
331,,,,,,X,,,O,
331,,X,,,,X,,,O,
331,,X,,O,,X,,,O,
331,,X,,O,,X,,X,O,
331,,X,,O,,X,,X,O,O
331,,X,X,O,,X,,X,O,O
331,,X,X,O,O,X,,X,O,O
331,,X,X,O,O,X,X,X,O,O
332,X,,,,,X,,,,
332,X,,O,,,X,,,,
332,X,,O,,,X,,,,X
332,X,,O,,,X,,,O,X
332,X,,O,X,,X,,,O,X
332,X,,O,X,,X,O,,O,X
332,X,X,O,X,,X,O,,O,X
333,X,,,,,X,,,,
333,X,,,,,X,,O,,
333,X,,,X,,X,,O,,
333,X,O,,X,,X,,O,,
333,X,O,,X,X,X,,O,,
333,X,O,,X,X,X,,O,,O
333,X,O,X,X,X,X,,O,,O
333,X,O,X,X,X,X,O,O,,O
333,X,O,X,X,X,X,O,O,X,O
334,X,,,,,X,,,,
334,X,,,,,X,,O,,
334,X,,,X,,X,,O,,
334,X,,,X,O,X,,O,,
334,X,,,X,O,X,X,O,,
334,X,,,X,O,X,X,O,O,
334,X,X,,X,O,X,X,O,O,
334,X,X,O,X,O,X,X,O,O,
334,X,X,O,X,O,X,X,O,O,X
335,X,,,,,X,,,,
335,X,,,,,X,,,O,
335,X,X,,,,X,,,O,
335,X,X,,,O,X,,,O,
335,X,X,,X,O,X,,,O,
335,X,X,O,X,O,X,,,O,
335,X,X,O,X,O,X,X,,O,
335,X,X,O,X,O,X,X,O,O,
335,X,X,O,X,O,X,X,O,O,X
336,X,,,,,X,,,,
336,X,,,,,X,,O,,
336,X,,,X,,X,,O,,
336,X,O,,X,,X,,O,,
336,X,O,,X,X,X,,O,,
336,X,O,,X,X,X,,O,O,
336,X,O,,X,X,X,X,O,O,
337,X,,,,,X,,,,
337,X,,,O,,X,,,,
337,X,,,O,,X,X,,,
337,X,,,O,O,X,X,,,
337,X,X,,O,O,X,X,,,
337,X,X,,O,O,X,X,,,O
337,X,X,X,O,O,X,X,,,O
337,X,X,X,O,O,X,X,O,,O
337,X,X,X,O,O,X,X,O,X,O
338,X,,,,,X,,,,
338,X,,,,O,X,,,,
338,X,,,X,O,X,,,,
338,X,,,X,O,X,,,,O
338,X,,X,X,O,X,,,,O
338,X,,X,X,O,X,,,O,O
338,X,X,X,X,O,X,,,O,O
339,X,,,,,X,,,,
339,X,,,,,X,O,,,
339,X,,,X,,X,O,,,
339,X,,,X,,X,O,,,O
339,X,,X,X,,X,O,,,O
339,X,,X,X,O,X,O,,,O
339,X,X,X,X,O,X,O,,,O
340,O,,,,,X,,,,
340,O,,,,O,X,,,,
340,O,,,X,O,X,,,,
340,O,,,X,O,X,,,,O
340,O,,X,X,O,X,,,,O
340,O,,X,X,O,X,,O,,O
340,O,,X,X,O,X,X,O,,O
340,O,,X,X,O,X,X,O,O,O
341,O,,,,,X,,,,
341,O,,,,,X,,O,,
341,O,,,X,,X,,O,,
341,O,,,X,,X,,O,,O
341,O,,X,X,,X,,O,,O
341,O,,X,X,O,X,,O,,O
341,O,,X,X,O,X,X,O,,O
341,O,,X,X,O,X,X,O,O,O
342,X,,,,,X,,,,
342,X,,,,,X,O,,,
342,X,,,X,,X,O,,,
342,X,O,,X,,X,O,,,
342,X,O,,X,X,X,O,,,
342,X,O,,X,X,X,O,,O,
342,X,O,,X,X,X,O,X,O,
343,O,,,,,X,,,,
343,O,,,,,X,,O,,
343,O,,,X,,X,,O,,
343,O,,,X,,X,,O,O,
343,O,X,,X,,X,,O,O,
343,O,X,,X,,X,,O,O,O
344,X,,,,,X,,,,
344,X,O,,,,X,,,,
344,X,O,,,X,X,,,,
344,X,O,O,,X,X,,,,
344,X,O,O,,X,X,,,,X
344,X,O,O,,X,X,O,,,X
344,X,O,O,X,X,X,O,,,X
344,X,O,O,X,X,X,O,,O,X
344,X,O,O,X,X,X,O,X,O,X
345,X,,,,,X,,,,
345,X,,,,O,X,,,,
345,X,,,X,O,X,,,,
345,X,,,X,O,X,,,,O
345,X,,X,X,O,X,,,,O
345,X,,X,X,O,X,O,,,O
345,X,X,X,X,O,X,O,,,O
346,O,,,,,X,,,,
346,O,,,,,X,,,O,
346,O,X,,,,X,,,O,
346,O,X,,,O,X,,,O,
346,O,X,,X,O,X,,,O,
346,O,X,,X,O,X,,O,O,
346,O,X,,X,O,X,X,O,O,
346,O,X,,X,O,X,X,O,O,O
347,X,,,,,X,,,,
347,X,,,,,X,O,,,
347,X,,,X,,X,O,,,
347,X,,,X,,X,O,,O,
347,X,X,,X,,X,O,,O,
347,X,X,,X,O,X,O,,O,
347,X,X,,X,O,X,O,X,O,
348,X,,,,,X,,,,
348,X,,,,,X,O,,,
348,X,,,X,,X,O,,,
348,X,,O,X,,X,O,,,
348,X,,O,X,,X,O,,,X
348,X,,O,X,,X,O,,O,X
348,X,X,O,X,,X,O,,O,X
349,X,,,,,X,,,,
349,X,,,,,X,O,,,
349,X,,,X,,X,O,,,
349,X,,,X,,X,O,,,O
349,X,,X,X,,X,O,,,O
349,X,,X,X,,X,O,,O,O
349,X,X,X,X,,X,O,,O,O
350,,,,,,X,,,,
350,,,,O,,X,,,,
350,,,,O,,X,X,,,
350,,,,O,,X,X,,,O
350,,,X,O,,X,X,,,O
350,,,X,O,,X,X,,O,O
350,,X,X,O,,X,X,,O,O
350,,X,X,O,O,X,X,,O,O
350,,X,X,O,O,X,X,X,O,O
351,X,,,,,X,,,,
351,X,,,,O,X,,,,
351,X,,,X,O,X,,,,
351,X,,O,X,O,X,,,,
351,X,,O,X,O,X,,,,X
351,X,,O,X,O,X,,O,,X
351,X,X,O,X,O,X,,O,,X
352,X,,,,,X,,,,
352,X,O,,,,X,,,,
352,X,O,,,X,X,,,,
352,X,O,,,X,X,O,,,
352,X,O,,X,X,X,O,,,
352,X,O,,X,X,X,O,,O,
352,X,O,,X,X,X,O,X,O,
353,X,,,,,X,,,,
353,X,,O,,,X,,,,
353,X,,O,,,X,,,,X
353,X,,O,,O,X,,,,X
353,X,,O,X,O,X,,,,X
353,X,O,O,X,O,X,,,,X
353,X,O,O,X,O,X,,,X,X
353,X,O,O,X,O,X,O,,X,X
353,X,O,O,X,O,X,O,X,X,X
354,O,,,,,X,,,,
354,O,,,,,X,,O,,
354,O,,,X,,X,,O,,
354,O,,,X,O,X,,O,,
354,O,,,X,O,X,X,O,,
354,O,,,X,O,X,X,O,,O
354,O,,X,X,O,X,X,O,,O
354,O,O,X,X,O,X,X,O,,O
355,X,,,,,X,,,,
355,X,O,,,,X,,,,
355,X,O,,,X,X,,,,
355,X,O,,,X,X,,,,O
355,X,O,X,,X,X,,,,O
355,X,O,X,O,X,X,,,,O
355,X,O,X,O,X,X,X,,,O
356,X,,,,,X,,,,
356,X,,,,,X,O,,,
356,X,,,X,,X,O,,,
356,X,,,X,,X,O,,,O
356,X,,X,X,,X,O,,,O
356,X,,X,X,O,X,O,,,O
356,X,X,X,X,O,X,O,,,O
357,X,,,,,X,,,,
357,X,,,,,X,,O,,
357,X,,,X,,X,,O,,
357,X,,O,X,,X,,O,,
357,X,,O,X,,X,,O,,X
357,X,O,O,X,,X,,O,,X
357,X,O,O,X,X,X,,O,,X
357,X,O,O,X,X,X,,O,O,X
357,X,O,O,X,X,X,X,O,O,X
358,X,,,,,X,,,,
358,X,,O,,,X,,,,
358,X,,O,,,X,,,,X
358,X,,O,,,X,,O,,X
358,X,,O,X,,X,,O,,X
358,X,,O,X,,X,O,O,,X
358,X,X,O,X,,X,O,O,,X
359,X,,,,,X,,,,
359,X,,,O,,X,,,,
359,X,,,O,,X,X,,,
359,X,O,,O,,X,X,,,
359,X,O,,O,X,X,X,,,
360,X,,,,,X,,,,
360,X,O,,,,X,,,,
360,X,O,,,X,X,,,,
360,X,O,,,X,X,,,O,
360,X,O,,X,X,X,,,O,
360,X,O,O,X,X,X,,,O,
360,X,O,O,X,X,X,X,,O,
361,X,,,,,X,,,,
361,X,,,,,X,,O,,
361,X,,,X,,X,,O,,
361,X,O,,X,,X,,O,,
361,X,O,,X,X,X,,O,,
361,X,O,O,X,X,X,,O,,
361,X,O,O,X,X,X,,O,,X
361,X,O,O,X,X,X,,O,O,X
361,X,O,O,X,X,X,X,O,O,X
362,X,,,,,X,,,,
362,X,,,,,X,O,,,
362,X,,,X,,X,O,,,
362,X,,,X,O,X,O,,,
362,X,X,,X,O,X,O,,,
362,X,X,,X,O,X,O,,,O
362,X,X,X,X,O,X,O,,,O
363,O,,,,,X,,,,
363,O,,O,,,X,,,,
363,O,,O,,,X,,,,X
363,O,O,O,,,X,,,,X
363,O,O,O,,,X,,,X,X
363,O,O,O,O,,X,,,X,X
364,X,,,,,X,,,,
364,X,O,,,,X,,,,
364,X,O,,,X,X,,,,
364,X,O,,,X,X,O,,,
364,X,O,,X,X,X,O,,,
364,X,O,,X,X,X,O,O,,
364,X,O,,X,X,X,O,O,X,
364,X,O,,X,X,X,O,O,X,O
364,X,O,X,X,X,X,O,O,X,O
365,X,,,,,X,,,,
365,X,,,,,X,O,,,
365,X,,,X,,X,O,,,
365,X,O,,X,,X,O,,,
365,X,O,,X,X,X,O,,,
365,X,O,,X,X,X,O,O,,
365,X,O,,X,X,X,O,O,X,
365,X,O,,X,X,X,O,O,X,O
365,X,O,X,X,X,X,O,O,X,O
366,X,,,,,X,,,,
366,X,,,,,X,,,,O
366,X,,X,,,X,,,,O
366,X,,X,,O,X,,,,O
366,X,,X,X,O,X,,,,O
366,X,,X,X,O,X,,,O,O
366,X,X,X,X,O,X,,,O,O
367,X,,,,,X,,,,
367,X,,,,,X,,,O,
367,X,X,,,,X,,,O,
367,X,X,,,,X,O,,O,
367,X,X,,,,X,O,X,O,
367,X,X,,,O,X,O,X,O,
367,X,X,,X,O,X,O,X,O,
368,X,,,,,X,,,,
368,X,,,,,X,,O,,
368,X,,,X,,X,,O,,
368,X,,,X,,X,,O,,O
368,X,,X,X,,X,,O,,O
368,X,O,X,X,,X,,O,,O
368,X,O,X,X,X,X,,O,,O
368,X,O,X,X,X,X,O,O,,O
368,X,O,X,X,X,X,O,O,X,O
369,X,,,,,X,,,,
369,X,O,,,,X,,,,
369,X,O,,,X,X,,,,
369,X,O,,O,X,X,,,,
369,X,O,X,O,X,X,,,,
369,X,O,X,O,X,X,,,,O
369,X,O,X,O,X,X,X,,,O
370,X,,,,,X,,,,
370,X,O,,,,X,,,,
370,X,O,,,X,X,,,,
370,X,O,,,X,X,,,O,
370,X,O,,X,X,X,,,O,
370,X,O,O,X,X,X,,,O,
370,X,O,O,X,X,X,X,,O,
371,X,,,,,X,,,,
371,X,,O,,,X,,,,
371,X,,O,,,X,,,,X
371,X,,O,,,X,,,O,X
371,X,,O,X,,X,,,O,X
371,X,,O,X,O,X,,,O,X
371,X,X,O,X,O,X,,,O,X
372,X,,,,,X,,,,
372,X,,O,,,X,,,,
372,X,,O,,,X,,,,X
372,X,,O,,,X,,O,,X
372,X,,O,X,,X,,O,,X
372,X,,O,X,,X,,O,O,X
372,X,X,O,X,,X,,O,O,X
373,X,,,,,X,,,,
373,X,,,,O,X,,,,
373,X,,,X,O,X,,,,
373,X,,,X,O,X,,,O,
373,X,X,,X,O,X,,,O,
373,X,X,,X,O,X,,O,O,
373,X,X,,X,O,X,X,O,O,
373,X,X,O,X,O,X,X,O,O,
373,X,X,O,X,O,X,X,O,O,X
374,,,,,,X,,,,
374,,,,,,X,,O,,
374,,,,X,,X,,O,,
374,,O,,X,,X,,O,,
374,,O,,X,X,X,,O,,
374,,O,O,X,X,X,,O,,
374,,O,O,X,X,X,,O,,X
374,,O,O,X,X,X,O,O,,X
374,,O,O,X,X,X,O,O,X,X
375,X,,,,,X,,,,
375,X,O,,,,X,,,,
375,X,O,,,X,X,,,,
375,X,O,,O,X,X,,,,
375,X,O,X,O,X,X,,,,
375,X,O,X,O,X,X,,,O,
375,X,O,X,O,X,X,X,,O,
376,X,,,,,X,,,,
376,X,,,,,X,,,O,
376,X,X,,,,X,,,O,
376,X,X,,,O,X,,,O,
376,X,X,,X,O,X,,,O,
376,X,X,O,X,O,X,,,O,
376,X,X,O,X,O,X,X,,O,
376,X,X,O,X,O,X,X,O,O,
376,X,X,O,X,O,X,X,O,O,X
377,,,,,,X,,,,
377,,,,,,X,,,O,
377,,X,,,,X,,,O,
377,,X,,,,X,,,O,O
377,,X,X,,,X,,,O,O
377,,X,X,O,,X,,,O,O
377,,X,X,O,,X,,X,O,O
377,,X,X,O,O,X,,X,O,O
377,,X,X,O,O,X,X,X,O,O
378,X,,,,,X,,,,
378,X,,O,,,X,,,,
378,X,,O,,,X,,,,X
378,X,,O,,,X,,,O,X
378,X,,O,X,,X,,,O,X
378,X,,O,X,O,X,,,O,X
378,X,X,O,X,O,X,,,O,X
379,X,,,,,X,,,,
379,X,,,O,,X,,,,
379,X,,,O,,X,X,,,
379,X,,,O,O,X,X,,,
379,X,X,,O,O,X,X,,,
379,X,X,,O,O,X,X,O,,
379,X,X,X,O,O,X,X,O,,
379,X,X,X,O,O,X,X,O,,O
379,X,X,X,O,O,X,X,O,X,O
380,X,,,,,X,,,,
380,X,O,,,,X,,,,
380,X,O,,,X,X,,,,
380,X,O,,O,X,X,,,,
380,X,O,X,O,X,X,,,,
380,X,O,X,O,X,X,,,,O
380,X,O,X,O,X,X,X,,,O
381,X,,,,,X,,,,
381,X,,,,,X,,,,O
381,X,,X,,,X,,,,O
381,X,O,X,,,X,,,,O
381,X,O,X,,X,X,,,,O
381,X,O,X,,X,X,,O,,O
381,X,O,X,X,X,X,,O,,O
381,X,O,X,X,X,X,O,O,,O
381,X,O,X,X,X,X,O,O,X,O
382,X,,,,,X,,,,
382,X,,O,,,X,,,,
382,X,,O,,,X,,,,X
382,X,,O,O,,X,,,,X
382,X,,O,O,,X,X,,,X
382,X,,O,O,,X,X,O,,X
382,X,X,O,O,,X,X,O,,X
383,X,,,,,X,,,,
383,X,,,O,,X,,,,
383,X,,,O,,X,X,,,
383,X,O,,O,,X,X,,,
383,X,O,,O,X,X,X,,,
384,X,,,,,X,,,,
384,X,O,,,,X,,,,
384,X,O,,,X,X,,,,
384,X,O,,,X,X,O,,,
384,X,O,,X,X,X,O,,,
384,X,O,,X,X,X,O,,O,
384,X,O,,X,X,X,O,X,O,
385,O,,,,,X,,,,
385,O,O,,,,X,,,,
385,O,O,,,X,X,,,,
385,O,O,,,X,X,,O,,
385,O,O,,X,X,X,,O,,
385,O,O,,X,X,X,,O,,O
385,O,O,X,X,X,X,,O,,O
385,O,O,X,X,X,X,,O,O,O
386,O,,,,,X,,,,
386,O,,,,,X,,O,,
386,O,,,X,,X,,O,,
386,O,,,X,,X,,O,O,
386,O,X,,X,,X,,O,O,
386,O,X,,X,O,X,,O,O,
386,O,X,,X,O,X,X,O,O,
386,O,X,,X,O,X,X,O,O,O
387,X,,,,,X,,,,
387,X,,,O,,X,,,,
387,X,,,O,,X,X,,,
387,X,,O,O,,X,X,,,
387,X,,O,O,,X,X,,,X
387,X,,O,O,,X,X,O,,X
387,X,X,O,O,,X,X,O,,X
388,O,,,,,X,,,,
388,O,,,,,X,,O,,
388,O,,,X,,X,,O,,
388,O,,,X,O,X,,O,,
388,O,,,X,O,X,X,O,,
388,O,,,X,O,X,X,O,,O
388,O,,X,X,O,X,X,O,,O
388,O,,X,X,O,X,X,O,O,O
389,X,,,,,X,,,,
389,X,,,,,X,,,O,
389,X,X,,,,X,,,O,
389,X,X,,,,X,O,,O,
389,X,X,,,,X,O,X,O,
389,X,X,,O,,X,O,X,O,
389,X,X,X,O,,X,O,X,O,
389,X,X,X,O,O,X,O,X,O,
389,X,X,X,O,O,X,O,X,O,X
390,,,,,,X,,,,
390,,,O,,,X,,,,
390,,,O,,,X,,,,X
390,,,O,,,X,O,,,X
390,,,O,X,,X,O,,,X
390,,O,O,X,,X,O,,,X
390,,O,O,X,X,X,O,,,X
390,,O,O,X,X,X,O,O,,X
390,,O,O,X,X,X,O,O,X,X
391,O,,,,,X,,,,
391,O,O,,,,X,,,,
391,O,O,,,X,X,,,,
391,O,O,,,X,X,,,,O
391,O,O,X,,X,X,,,,O
391,O,O,X,,X,X,,,O,O
391,O,O,X,X,X,X,,,O,O
391,O,O,X,X,X,X,,O,O,O
392,X,,,,,X,,,,
392,X,,,,O,X,,,,
392,X,,,X,O,X,,,,
392,X,,O,X,O,X,,,,
392,X,,O,X,O,X,,,,X
392,X,,O,X,O,X,,O,,X
392,X,X,O,X,O,X,,O,,X
393,X,,,,,X,,,,
393,X,,,,,X,,,O,
393,X,X,,,,X,,,O,
393,X,X,,,O,X,,,O,
393,X,X,,X,O,X,,,O,
393,X,X,O,X,O,X,,,O,
393,X,X,O,X,O,X,X,,O,
393,X,X,O,X,O,X,X,,O,O
393,X,X,O,X,O,X,X,X,O,O
394,X,,,,,X,,,,
394,X,,,,O,X,,,,
394,X,,,X,O,X,,,,
394,X,,,X,O,X,,O,,
394,X,,,X,O,X,X,O,,
394,X,,O,X,O,X,X,O,,
394,X,,O,X,O,X,X,O,,X
395,,,,,,X,,,,
395,,,,O,,X,,,,
395,,,,O,,X,X,,,
395,,,,O,,X,X,,O,
395,,X,,O,,X,X,,O,
395,,X,,O,,X,X,,O,O
395,,X,X,O,,X,X,,O,O
395,,X,X,O,O,X,X,,O,O
395,,X,X,O,O,X,X,X,O,O
396,O,,,,,X,,,,
396,O,,,,,X,,,O,
396,O,X,,,,X,,,O,
396,O,X,,,,X,,,O,O
396,O,X,X,,,X,,,O,O
396,O,X,X,,,X,,O,O,O
397,O,,,,,X,,,,
397,O,,,O,,X,,,,
397,O,,,O,,X,X,,,
397,O,,,O,,X,X,O,,
397,O,,,O,,X,X,O,,X
397,O,O,,O,,X,X,O,,X
397,O,O,,O,,X,X,O,X,X
397,O,O,,O,O,X,X,O,X,X
398,X,,,,,X,,,,
398,X,O,,,,X,,,,
398,X,O,,,X,X,,,,
398,X,O,,,X,X,O,,,
398,X,O,,X,X,X,O,,,
398,X,O,,X,X,X,O,,O,
398,X,O,,X,X,X,O,X,O,
399,X,,,,,X,,,,
399,X,,,,O,X,,,,
399,X,,,X,O,X,,,,
399,X,,,X,O,X,O,,,
399,X,X,,X,O,X,O,,,
399,X,X,,X,O,X,O,,O,
399,X,X,,X,O,X,O,X,O,
400,X,,,,,X,,,,
400,X,,,O,,X,,,,
400,X,,,O,,X,X,,,
400,X,,,O,,X,X,O,,
400,X,,,O,,X,X,O,,X
400,X,,O,O,,X,X,O,,X
400,X,X,O,O,,X,X,O,,X
401,X,,,,,X,,,,
401,X,,,,,X,O,,,
401,X,,,X,,X,O,,,
401,X,,,X,,X,O,O,,
401,X,X,,X,,X,O,O,,
401,X,X,,X,,X,O,O,,O
401,X,X,X,X,,X,O,O,,O
402,,,,,,X,,,,
402,,,,O,,X,,,,
402,,,,O,,X,X,,,
402,,,,O,,X,X,,,O
402,,,X,O,,X,X,,,O
402,,,X,O,,X,X,,O,O
402,,X,X,O,,X,X,,O,O
402,,X,X,O,O,X,X,,O,O
402,,X,X,O,O,X,X,X,O,O
403,X,,,,,X,,,,
403,X,,,,,X,,,O,
403,X,X,,,,X,,,O,
403,X,X,O,,,X,,,O,
403,X,X,O,X,,X,,,O,
403,X,X,O,X,,X,O,,O,
403,X,X,O,X,,X,O,,O,X
404,O,,,,,X,,,,
404,O,,,,,X,,,O,
404,O,X,,,,X,,,O,
404,O,X,,O,,X,,,O,
404,O,X,,O,,X,,X,O,
404,O,X,,O,,X,O,X,O,
404,O,X,X,O,,X,O,X,O,
404,O,X,X,O,,X,O,X,O,O
405,X,,,,,X,,,,
405,X,,,,,X,,,O,
405,X,X,,,,X,,,O,
405,X,X,,,,X,O,,O,
405,X,X,,,,X,O,X,O,
405,X,X,,O,,X,O,X,O,
405,X,X,X,O,,X,O,X,O,
405,X,X,X,O,O,X,O,X,O,
405,X,X,X,O,O,X,O,X,O,X
406,X,,,,,X,,,,
406,X,,,,,X,,,O,
406,X,X,,,,X,,,O,
406,X,X,O,,,X,,,O,
406,X,X,O,X,,X,,,O,
406,X,X,O,X,,X,O,,O,
406,X,X,O,X,,X,O,,O,X
407,X,,,,,X,,,,
407,X,,,,,X,,,,O
407,X,,X,,,X,,,,O
407,X,O,X,,,X,,,,O
407,X,O,X,,X,X,,,,O
407,X,O,X,O,X,X,,,,O
407,X,O,X,O,X,X,X,,,O
408,O,,,,,X,,,,
408,O,,,,,X,,,,O
408,O,,X,,,X,,,,O
408,O,,X,O,,X,,,,O
408,O,,X,O,,X,,X,,O
408,O,O,X,O,,X,,X,,O
408,O,O,X,O,X,X,,X,,O
408,O,O,X,O,X,X,O,X,,O
409,X,,,,,X,,,,
409,X,,O,,,X,,,,
409,X,,O,,,X,,,,X
409,X,,O,,,X,O,,,X
409,X,,O,X,,X,O,,,X
409,X,,O,X,O,X,O,,,X
409,X,X,O,X,O,X,O,,,X
410,X,,,,,X,,,,
410,X,O,,,,X,,,,
410,X,O,,,X,X,,,,
410,X,O,O,,X,X,,,,
410,X,O,O,,X,X,,,,X
410,X,O,O,,X,X,O,,,X
410,X,O,O,X,X,X,O,,,X
410,X,O,O,X,X,X,O,,O,X
410,X,O,O,X,X,X,O,X,O,X
411,X,,,,,X,,,,
411,X,,,,,X,,,,O
411,X,,X,,,X,,,,O
411,X,,X,,,X,O,,,O
411,X,,X,X,,X,O,,,O
411,X,,X,X,,X,O,,O,O
411,X,X,X,X,,X,O,,O,O
412,O,,,,,X,,,,
412,O,O,,,,X,,,,
412,O,O,,,X,X,,,,
412,O,O,O,,X,X,,,,
412,O,O,O,,X,X,,,,X
412,O,O,O,O,X,X,,,,X
413,X,,,,,X,,,,
413,X,,,,O,X,,,,
413,X,,,X,O,X,,,,
413,X,,,X,O,X,,,,O
413,X,,X,X,O,X,,,,O
413,X,,X,X,O,X,O,,,O
413,X,X,X,X,O,X,O,,,O
414,X,,,,,X,,,,
414,X,,,,,X,,,O,
414,X,X,,,,X,,,O,
414,X,X,,,,X,,O,O,
414,X,X,,X,,X,,O,O,
414,X,X,,X,,X,O,O,O,
414,X,X,,X,,X,O,O,O,X
415,O,,,,,X,,,,
415,O,,,,,X,,O,,
415,O,,,X,,X,,O,,
415,O,,,X,,X,,O,,O
415,O,,X,X,,X,,O,,O
415,O,,X,X,,X,O,O,,O
415,O,,X,X,X,X,O,O,,O
415,O,,X,X,X,X,O,O,O,O
416,X,,,,,X,,,,
416,X,,,,O,X,,,,
416,X,,,X,O,X,,,,
416,X,,,X,O,X,,,O,
416,X,X,,X,O,X,,,O,
416,X,X,O,X,O,X,,,O,
416,X,X,O,X,O,X,X,,O,
416,X,X,O,X,O,X,X,,O,O
416,X,X,O,X,O,X,X,X,O,O
417,O,,,,,X,,,,
417,O,,,,,X,,O,,
417,O,,,X,,X,,O,,
417,O,,,X,,X,,O,O,
417,O,X,,X,,X,,O,O,
417,O,X,,X,,X,,O,O,O
418,X,,,,,X,,,,
418,X,,,,,X,,,O,
418,X,X,,,,X,,,O,
418,X,X,,,O,X,,,O,
418,X,X,,X,O,X,,,O,
418,X,X,,X,O,X,O,,O,
418,X,X,,X,O,X,O,X,O,
419,X,,,,,X,,,,
419,X,,,O,,X,,,,
419,X,,,O,,X,X,,,
419,X,O,,O,,X,X,,,
419,X,O,,O,X,X,X,,,
420,X,,,,,X,,,,
420,X,,,,,X,,O,,
420,X,,,X,,X,,O,,
420,X,O,,X,,X,,O,,
420,X,O,,X,X,X,,O,,
420,X,O,,X,X,X,,O,,O
420,X,O,X,X,X,X,,O,,O
420,X,O,X,X,X,X,O,O,,O
420,X,O,X,X,X,X,O,O,X,O
421,X,,,,,X,,,,
421,X,,,,,X,O,,,
421,X,,,X,,X,O,,,
421,X,O,,X,,X,O,,,
421,X,O,,X,X,X,O,,,
421,X,O,,X,X,X,O,,O,
421,X,O,,X,X,X,O,X,O,
422,X,,,,,X,,,,
422,X,,O,,,X,,,,
422,X,,O,,,X,,,,X
422,X,,O,,,X,O,,,X
422,X,,O,X,,X,O,,,X
422,X,,O,X,,X,O,O,,X
422,X,X,O,X,,X,O,O,,X
423,X,,,,,X,,,,
423,X,,,O,,X,,,,
423,X,,,O,,X,X,,,
423,X,,,O,,X,X,,O,
423,X,X,,O,,X,X,,O,
423,X,X,O,O,,X,X,,O,
423,X,X,O,O,,X,X,X,O,
423,X,X,O,O,O,X,X,X,O,
423,X,X,O,O,O,X,X,X,O,X
424,X,,,,,X,,,,
424,X,,,,,X,O,,,
424,X,,,X,,X,O,,,
424,X,,,X,O,X,O,,,
424,X,X,,X,O,X,O,,,
